ID,TIMESTAMP,NDRE_SUM,NDRE_MEAN,NDRE_STD,NDRE_MIN,NDRE_MAX,NDRE_VAR,NDRE_MEDIAN,NDRE_95PERCENTILE,NDVI_SUM,NDVI_MEAN,NDVI_STD,NDVI_MIN,NDVI_MAX,NDVI_VAR,NDVI_MEDIAN,NDVI_95PERCENTILE,GNDVI_SUM,GNDVI_MEAN,GNDVI_STD,GNDVI_MIN,GNDVI_MAX,GNDVI_VAR,GNDVI_MEDIAN,GNDVI_95PERCENTILE,BNDVI_SUM,BNDVI_MEAN,BNDVI_STD,BNDVI_MIN,BNDVI_MAX,BNDVI_VAR,BNDVI_MEDIAN,BNDVI_95PERCENTILE,NDREI_SUM,NDREI_MEAN,NDREI_STD,NDREI_MIN,NDREI_MAX,NDREI_VAR,NDREI_MEDIAN,NDREI_95PERCENTILE,NPCI_SUM,NPCI_MEAN,NPCI_STD,NPCI_MIN,NPCI_MAX,NPCI_VAR,NPCI_MEDIAN,NPCI_95PERCENTILE,GRVI_SUM,GRVI_MEAN,GRVI_STD,GRVI_MIN,GRVI_MAX,GRVI_VAR,GRVI_MEDIAN,GRVI_95PERCENTILE,NGBDI_SUM,NGBDI_MEAN,NGBDI_STD,NGBDI_MIN,NGBDI_MAX,NGBDI_VAR,NGBDI_MEDIAN,NGBDI_95PERCENTILE,TH_SUM,TH_MEAN,TH_STD,TH_MIN,TH_MAX,TH_VAR,TH_MEDIAN,TH_95PERCENTILE,CH_SUM,CH_MEAN,CH_STD,CH_MIN,CH_MAX,CH_VAR,CH_MEDIAN,CH_95PERCENTILE,CV_SUM,CV_MEAN,CV_STD,CV_MIN,CV_MAX,CV_VAR,CV_MEDIAN,CV_95PERCENTILE,CC_%,CC_mt2,CC_STD,CC_MIN,CC_MAX,CC_VAR,CC_MEDIAN,CC_95PERCENTILE
18,5/27/2024 10:30,6583.1353,0.3037768,0.08677111,0.018811775,0.55379534,0.007529226,0.30496186,0.44060984,17323.197,0.79937035,0.08369211,0.6217513,0.956269,0.00700437,0.8125831,0.91523385,12747.094,0.58820957,0.077333055,0.35373825,0.8295841,0.005980402,0.58770394,0.7168157,17574.297,0.8109616,0.056542974,0.60269666,0.9374637,0.003197108,0.8162054,0.89474595,14504.256,0.66929203,0.08692629,0.40721613,0.86384857,0.00755618,0.6767167,0.79902095,14752.108,0.6807275,0.050766446,0.35465235,0.83125,0.002577232,0.6825197,0.7613727,9158.8545,0.42263454,0.11603498,0.103526734,0.6928462,0.013464116,0.43010753,0.59608805,9447.288,0.43594143,0.058893256,0.15544224,0.62455726,0.003468416,0.4391245,0.52768046,616737.3,28.459,0.69223255,27.02002,30.470001,0.47918585,28.390015,29.619995,7161987.5,330.4876,0.06152481,330.27084,330.5949,0.003785302,330.49908,330.56445,913.02234,0.042137194,7.84E-06,0.042109556,0.042150874,6.15E-11,0.042138655,0.042146992,62.663456,2.7637608,0,0.0001275,0.0001275,0,0.0001275,0.0001275
19,5/27/2024 10:30,6767.054,0.2844501,0.082683414,0.019591969,0.5234384,0.006836547,0.28453988,0.42000303,18781.072,0.7894527,0.08118616,0.6217617,0.94392604,0.006591193,0.7988289,0.9052679,13442.162,0.56503177,0.0743216,0.34207562,0.8381298,0.0055237,0.5603652,0.6958046,19112.541,0.8033838,0.054187927,0.6456882,0.93355596,0.002936332,0.8066257,0.88729334,15798.63,0.6640871,0.08194362,0.41372502,0.845804,0.006714758,0.6683075,0.78686863,16159.079,0.6792389,0.048088282,0.49982128,0.8214923,0.002312483,0.6804462,0.7569933,10123.267,0.42552802,0.11055316,0.11502118,0.67453563,0.012222,0.43267068,0.5892301,10589.347,0.4451168,0.053872332,0.22688766,0.6026739,0.002902228,0.44771993,0.52914965,681201.44,28.633862,0.6173773,26.790009,30.360016,0.38115475,28.730011,29.600006,7862566,330.4978,0.049457993,330.2692,330.60593,0.002446093,330.50375,330.56738,1002.36633,0.042138495,6.31E-06,0.042109344,0.042152278,3.98E-11,0.04213925,0.042147364,68.785774,3.0340476,0,0.0001275,0.0001275,0,0.0001275,0.0001275
20,5/27/2024 10:30,7810.1084,0.31664756,0.08582333,0.046261955,0.58890545,0.007365643,0.31931078,0.4504947,19817.473,0.80346215,0.08251422,0.62182426,0.9457841,0.006808596,0.81837934,0.9115258,14701.006,0.59602714,0.07741575,0.38371068,0.8202565,0.005993198,0.5967051,0.72186667,20032.701,0.8121934,0.055174276,0.66072065,0.93025994,0.003044201,0.81877875,0.89077765,16475.959,0.6679878,0.0846264,0.42407966,0.8454448,0.007161628,0.6767448,0.78718334,16643.506,0.67478126,0.047026195,0.5032934,0.8090583,0.002211463,0.6776557,0.7478323,10402.552,0.4217533,0.11233524,0.09538461,0.6633624,0.012619207,0.43182272,0.58165765,10559.882,0.42813203,0.051573046,0.2295302,0.57373977,0.002659779,0.43131867,0.50731725,694215.5,28.145761,0.66358215,26.589996,30.550018,0.44034126,28.119995,29.320007,8151533.5,330.49274,0.062147617,330.27493,330.611,0.003862326,330.50754,330.56784,1039.2318,0.042137846,7.92E-06,0.042110078,0.042152923,6.28E-11,0.042139735,0.042147424,71.31817,3.1456573,0,0.0001275,0.0001275,0,0.0001275,0.0001275
21,5/27/2024 10:30,5988.549,0.27751735,0.07293626,0.058182113,0.52251524,0.005319698,0.27831253,0.39640728,16729.283,0.77526104,0.07626876,0.62175155,0.9316882,0.005816924,0.78336126,0.88707525,11983.407,0.5553275,0.06590542,0.34725964,0.7803886,0.004343525,0.5519888,0.6697081,17112.668,0.79302275,0.04892755,0.6542969,0.9211612,0.002393905,0.7963895,0.8685781,13906.621,0.6444524,0.076059364,0.42816755,0.82905984,0.005785027,0.64715147,0.76339775,14369.967,0.66592467,0.041962408,0.51672304,0.8205009,0.001760844,0.6669776,0.73282707,8673.154,0.4019243,0.1051484,0.11534733,0.6579365,0.011056185,0.40625,0.56289375,9297.361,0.43085128,0.04942183,0.2653693,0.5977131,0.002442517,0.43289474,0.50762075,604851.94,28.02955,0.5606743,26.369995,29.399994,0.3143557,28.130005,28.850006,7131849.5,330.49173,0.046959076,330.28223,330.59387,0.002205155,330.4974,330.5554,909.1703,0.042137716,5.99E-06,0.042111006,0.04215074,3.58E-11,0.042138442,0.042145833,62.742004,2.7520258,0,0.0001275,0.0001275,0,0.0001275,0.0001275
22,5/27/2024 10:30,6841.3057,0.3039371,0.08024996,0.014748821,0.5220235,0.006440056,0.30863553,0.42699134,17890.14,0.7948013,0.080356434,0.62180203,0.9394956,0.006457157,0.8080213,0.90199435,13175.041,0.58532566,0.07174772,0.36616915,0.8067854,0.005147735,0.5841173,0.70382285,18181.44,0.80774045,0.053053685,0.64867866,0.93254894,0.002814693,0.81396925,0.8842755,14858.856,0.6601307,0.08218327,0.39106676,0.83120334,0.00675409,0.66804206,0.7785114,15174.993,0.6741746,0.047776096,0.45231304,0.83560246,0.002282555,0.6762976,0.7491952,9274.906,0.41205168,0.11220952,0.06061733,0.64954895,0.012590977,0.42384887,0.5761212,9681.587,0.4301195,0.05468156,0.22808567,0.6089937,0.002990073,0.43342775,0.51525414,635502.56,28.233162,0.4698023,27.089996,30.190002,0.2207142,28.179993,29.119995,7439108.5,330.51144,0.057713248,330.26514,330.6239,0.003330819,330.52417,330.57883,948.4479,0.04214023,7.36E-06,0.042108826,0.04215457,5.41E-11,0.042141855,0.042148825,65.45028,2.870651,0,0.0001275,0.0001275,0,0.0001275,0.0001275
23,5/27/2024 10:30,4802.6523,0.28891647,0.07876897,0.050651494,0.51521003,0.00620455,0.2872816,0.41972333,12908.195,0.7765239,0.08108107,0.62179023,0.9373178,0.00657414,0.7823117,0.89701915,9459.994,0.5690901,0.0749973,0.3500132,0.8040124,0.005624595,0.5665921,0.69505244,13238.815,0.79641706,0.05425946,0.6211966,0.9303562,0.002944089,0.79905194,0.8818579,10653.465,0.6408862,0.08187218,0.40793827,0.8445927,0.006703055,0.6409119,0.77200276,11063.312,0.6655409,0.048927207,0.47590557,0.81826323,0.002393871,0.66552496,0.74672234,6489.614,0.3904005,0.107037164,0.07618438,0.67017543,0.011456954,0.38887724,0.56277984,7042.6733,0.42367095,0.053273395,0.21386947,0.59065735,0.002838054,0.42448616,0.50896865,475343.84,28.595657,0.9051143,26.899994,30.559998,0.8192319,28.529999,30.170013,5493498.5,330.48486,0.0714068,330.27313,330.60126,0.005098931,330.50394,330.57404,700.43335,0.042136844,9.10E-06,0.042109847,0.042151682,8.29E-11,0.042139273,0.042148214,48.333992,2.1198685,0,0.0001275,0.0001275,0,0.0001275,0.0001275
24,5/27/2024 10:30,5207.0845,0.29425135,0.0802488,0.043365046,0.5323942,0.00643987,0.29010725,0.43073472,13649.0625,0.7713089,0.08064149,0.62174803,0.9460239,0.00650305,0.7738165,0.8948261,10171.681,0.57480013,0.07446968,0.3794376,0.8116787,0.005545733,0.5700772,0.7031843,14112.139,0.79747623,0.053025924,0.6016915,0.92634034,0.002811749,0.7975168,0.88265646,11139.965,0.6295187,0.08045207,0.4077538,0.83770174,0.006472535,0.6260618,0.7596195,11748.086,0.66388315,0.046420988,0.4240295,0.8295252,0.002154908,0.6641867,0.73984694,6576.6133,0.37164223,0.10232228,0.04577043,0.6222581,0.010469848,0.3676228,0.5390764,7411.6753,0.4188343,0.047003444,0.16107751,0.59984106,0.002209324,0.42036378,0.49257672,503050.4,28.427296,0.7693087,26.920013,31.089996,0.59183586,28.440002,29.670013,5848249,330.49,0.07393292,330.2738,330.63867,0.005466077,330.5008,330.58743,745.6867,0.042137496,9.43E-06,0.042109933,0.042156454,8.89E-11,0.042138875,0.04214992,51.45608,2.256734,0,0.0001275,0.0001275,0,0.0001275,0.0001275
25,5/27/2024 10:30,5405.018,0.29164216,0.08176948,0.061423652,0.543606,0.006686247,0.2839161,0.4373535,14417.612,0.77794343,0.084327586,0.6217643,0.9440187,0.007111142,0.7819715,0.90551025,10488.243,0.5659223,0.07878546,0.34994256,0.800258,0.006207148,0.55732405,0.70515406,14907.224,0.8043634,0.053520117,0.6629416,0.9362636,0.002864403,0.804622,0.88903743,11914.274,0.64286906,0.08568372,0.4124276,0.84374577,0.0073417,0.6414002,0.77881086,12542.197,0.67674994,0.046338048,0.5109987,0.8242177,0.002147215,0.67669547,0.7518628,7411.7993,0.39992464,0.109899364,0.08541609,0.6793504,0.012077871,0.3988061,0.574171,8259.959,0.44568962,0.05146252,0.24388587,0.62067395,0.002648391,0.44636834,0.5280952,529913,28.592993,0.7869907,27.059998,31.089996,0.6193543,28.459991,30.01001,6124899.5,330.48703,0.075149,330.26813,330.64594,0.005647373,330.49936,330.59872,780.8561,0.04213712,9.58E-06,0.04210921,0.042157378,9.18E-11,0.042138692,0.042151358,53.890392,2.3634965,0,0.0001275,0.0001275,0,0.0001275,0.0001275
26,5/27/2024 10:30,6691.2812,0.28579348,0.07440189,0.06482429,0.5197314,0.005535641,0.28501153,0.40808266,18269.643,0.7803207,0.07794376,0.62175167,0.9390244,0.00607523,0.7880807,0.8929632,13143.634,0.5613792,0.066830456,0.32953477,0.8200996,0.00446631,0.5567067,0.6781843,18862.7,0.80565244,0.047781233,0.66927224,0.92945933,0.002283046,0.8079225,0.8801014,15161.714,0.64757514,0.07929428,0.42743206,0.83311063,0.006287582,0.6505787,0.7674895,15931.409,0.6804504,0.04289206,0.5152648,0.8280642,0.001839729,0.68145275,0.750041,9520.361,0.4066275,0.111766286,0.08719647,0.66839635,0.012491703,0.41139942,0.57369363,10589.102,0.45227438,0.054620523,0.24520949,0.6259259,0.002983402,0.45449454,0.53857577,665426.4,28.421272,0.54829204,26.790009,30.110016,0.30062416,28.459991,29.26001,7738016.5,330.51187,0.055710737,330.26544,330.65228,0.003103686,330.51923,330.5851,986.59106,0.042140286,7.10E-06,0.042108867,0.04215819,5.05E-11,0.042141225,0.042149626,68.07732,2.9859598,0,0.0001275,0.0001275,0,0.0001275,0.0001275
NA,5/27/2024 10:30,4607.7725,0.29487804,0.0771313,0.08084873,0.55629045,0.005949237,0.28806347,0.4344332,11897.812,0.76141226,0.082355194,0.6218174,0.94370586,0.006782378,0.7588689,0.8972118,8788.367,0.56242126,0.07507847,0.34011608,0.8347509,0.005636777,0.55475134,0.700162,12464.848,0.7977021,0.053469054,0.6576948,0.9414877,0.00285894,0.7953817,0.8882572,9596.142,0.6141138,0.08505169,0.40817863,0.84841007,0.007233791,0.6056211,0.76282024,10379.658,0.6642579,0.047910176,0.5073149,0.8321678,0.002295385,0.6617683,0.7467794,5725.9175,0.36643475,0.10890824,0.08315678,0.66795367,0.011861006,0.35825908,0.55245745,6795.817,0.43490463,0.05319351,0.26135516,0.6240469,0.00282955,0.4343708,0.5225261,448357.9,28.69307,0.7348329,27.119995,31,0.53997934,28.589996,30,5163056,330.40692,0.0743146,330.28375,330.68817,0.00552266,330.39697,330.54205,658.2294,0.042126905,9.48E-06,0.0421112,0.042162765,8.98E-11,0.042125635,0.042144135,45.43707,1.9926972,0,0.0001275,0.0001275,0,0.0001275,0.0001275
NA,5/27/2024 10:30,4100.304,0.27906504,0.07136069,0.049980383,0.5267493,0.005092348,0.27483037,0.40072346,11213.056,0.7631569,0.078751594,0.6217969,0.938641,0.006201814,0.76511407,0.88605386,8003.6416,0.54472524,0.07314215,0.30984557,0.7916565,0.005349774,0.5408578,0.6713029,11605.708,0.78987944,0.05203535,0.6466187,0.9249789,0.002707677,0.7901979,0.8742278,9190.1875,0.6254824,0.08171992,0.39884254,0.8468177,0.006678145,0.62281847,0.7574981,9709.079,0.6607982,0.047603186,0.49143636,0.8195296,0.002266063,0.66069293,0.7390559,5719.113,0.38923997,0.10651375,0.07283237,0.6663638,0.011345181,0.38791946,0.5604767,6420.105,0.43694893,0.052920524,0.23668431,0.61294675,0.002800582,0.4378307,0.52168655,422578.25,28.760588,0.6271289,27.059998,30.470001,0.39329067,28.76001,29.809998,4855748.5,330.46356,0.0738014,330.28726,330.62408,0.005446646,330.47934,330.5617,619.063,0.042134125,9.41E-06,0.04211165,0.042154595,8.85E-11,0.04213614,0.04214664,42.719753,1.8736894,0,0.0001275,0.0001275,0,0.0001275,0.0001275
NA,5/27/2024 11:30,8362.513,0.29849076,0.07648766,-0.12929146,0.5185333,0.005850362,0.2998394,0.42060494,22299.66,0.79596055,0.077457696,0.6256191,0.98518807,0.005999695,0.80942845,0.8987635,16498.936,0.5889126,0.06732699,0.35688806,0.87335205,0.004532924,0.5871479,0.7000507,23096.756,0.82440734,0.0454456,0.6676409,0.9592229,0.002065302,0.82870805,0.8917831,18593.523,0.6636782,0.08298549,0.431708,0.96269727,0.006886592,0.6717499,0.78411883,19673.154,0.70221215,0.045847286,0.5253165,0.9006928,0.002101973,0.7019898,0.7782149,11460.106,0.40905803,0.11081758,0.039175257,0.84232366,0.012280537,0.41737092,0.57332605,13012.358,0.46446145,0.051804356,0.13258427,0.6947715,0.002683691,0.46333903,0.5494906,913073.5,32.59105,1.375731,28.860016,35.860016,1.8926357,32.74002,34.679993,9256967,330.4017,0.07216095,330.26852,330.5813,0.005207203,330.39197,330.5319,1193.6976,0.042611226,9.31E-06,0.04259405,0.042634387,8.66E-11,0.04260997,0.042628016,74.457,3.6135411,0,0.000128968,0.000128968,0,0.000128968,0.000128968
1,5/27/2024 11:30,7853.246,0.2990234,0.07100949,-0.003568879,0.4985725,0.005042347,0.30082217,0.41267598,20743.188,0.7898251,0.07638347,0.62563425,0.9363543,0.005834435,0.8019837,0.8914282,15418.777,0.58709097,0.06346168,0.37846473,0.80126595,0.004027386,0.58591247,0.6939617,21495.08,0.8184523,0.04400016,0.68770343,0.93715227,0.001936014,0.8226574,0.88338804,17149.738,0.65299994,0.08239188,0.4359067,0.84878886,0.006788422,0.66138977,0.7712196,18174.146,0.6920042,0.04370335,0.5311458,0.85060006,0.001909983,0.69257283,0.76219994,10399.35,0.39596874,0.107888065,0.10614525,0.63919973,0.011639834,0.4031142,0.55769694,11849.839,0.451199,0.0505077,0.27361366,0.6119593,0.002551028,0.44949698,0.5354303,843569.9,32.12026,1.1534462,29.480011,35.95999,1.330438,32.119995,34.059,8678271,330.39447,0.06661422,330.27756,330.60495,0.004437454,330.37955,330.5277,1118.9374,0.04261029,8.59E-06,0.042595215,0.042637438,7.38E-11,0.04260837,0.042627476,69.78317,3.3874314,0,0.000128968,0.000128968,0,0.000128968,0.000128968
2,5/27/2024 11:30,5603.9355,0.25055522,0.061504643,0.016791422,0.47561917,0.003782821,0.2493597,0.35104775,16853.375,0.7535254,0.07221713,0.6256103,0.93097645,0.005215314,0.753825,0.86868644,12174.475,0.5443306,0.058586452,0.389738,0.77560437,0.003432372,0.54010516,0.64693046,17792.635,0.7955225,0.042336695,0.6810631,0.9297131,0.001792396,0.7950855,0.86424744,14034.771,0.62750435,0.07489295,0.4411639,0.8340914,0.005608955,0.62457156,0.7530537,15300.431,0.68409204,0.03905706,0.53836316,0.8300565,0.001525454,0.6829976,0.74880123,8220.821,0.3675586,0.09513117,0.104166664,0.6522095,0.009049938,0.35990655,0.53186274,10013.506,0.44771114,0.04609931,0.22019635,0.6109342,0.002125146,0.4464,0.52477115,747055.4,33.401478,1.0255563,30.830017,37.04001,1.0517657,33.28,35.320007,7389991.5,330.347,0.05039947,330.28146,330.5789,0.002540107,330.3342,330.444,952.87634,0.042604167,6.50E-06,0.042595718,0.042634077,4.22E-11,0.04260252,0.04261668,59.43296,2.884779,0,0.000128968,0.000128968,0,0.000128968,0.000128968
3,5/27/2024 11:30,8189.5977,0.29086497,0.07911427,0.001455075,0.536655,0.006259068,0.29206142,0.41710424,22437.35,0.79689664,0.08007127,0.6256022,0.9531647,0.006411409,0.8108754,0.9034264,16645.44,0.59118557,0.06855732,0.41417146,0.8107527,0.004700106,0.5896834,0.7065853,23074.553,0.81952727,0.047625992,0.64925814,0.9401912,0.002268235,0.82409775,0.8903309,18881.588,0.6706046,0.08563768,0.41250357,0.8707745,0.007333812,0.6808684,0.7915101,19694.83,0.6994939,0.043930143,0.4337825,0.85093975,0.001929858,0.70060205,0.7698979,11552.644,0.41030705,0.11237002,0.040462427,0.6723272,0.012627021,0.4181016,0.5763529,12673.807,0.45012718,0.05231072,0.18447363,0.6216216,0.002736411,0.45049828,0.5344713,917931.25,32.601532,1.2949047,29.77002,36.839996,1.6767782,32.410004,34.940002,9303352,330.403,0.06552693,330.26566,330.60104,0.004293778,330.39548,330.51974,1199.6285,0.042611394,8.45E-06,0.04259368,0.042636935,7.14E-11,0.04261042,0.042626448,74.80721,3.631599,0,0.000128968,0.000128968,0,0.000128968,0.000128968
4,5/27/2024 11:30,8361.246,0.29633892,0.077882126,0.008908119,0.57292116,0.006065626,0.29669857,0.4244184,22286.113,0.7898719,0.07723333,0.6256281,0.9536041,0.005964987,0.80011857,0.9007735,16801.238,0.59547263,0.06752647,0.4114639,0.8572076,0.004559824,0.59276086,0.712396,23010.348,0.81553364,0.047111057,0.6785299,0.9472006,0.002219452,0.8185769,0.8894501,18499.912,0.6556731,0.08127006,0.42749903,0.8447718,0.006604822,0.6617009,0.7780665,19468.195,0.6899955,0.042768624,0.50635815,0.82302403,0.001829155,0.6899745,0.75982094,10897.61,0.38623476,0.10536902,0.12032447,0.64541703,0.01110263,0.38812155,0.5515299,12262.547,0.43461153,0.049709987,0.23731138,0.6077573,0.002471083,0.43442136,0.5151389,921503.25,32.659924,1.2484299,29.720001,36.589996,1.5585773,32.77002,34.70999,9322428,330.38712,0.07822346,330.24295,330.6326,0.00611891,330.3751,330.53107,1202.1053,0.042609345,1.01E-05,0.042590752,0.042641003,1.02E-10,0.04260779,0.04262791,74.985886,3.639209,0,0.000128968,0.000128968,0,0.000128968,0.000128968
5,5/27/2024 11:30,7933.001,0.29040554,0.07128875,0.04248062,0.5237988,0.005082085,0.2903142,0.40610003,21169.736,0.774963,0.07435517,0.625639,0.94511026,0.005528692,0.7832758,0.87975943,15982.737,0.5850845,0.06308532,0.40117013,0.80453634,0.003979757,0.58056855,0.69348055,22042.434,0.8069104,0.044742204,0.67547536,0.9360611,0.002001865,0.80975425,0.87494,17343.416,0.63489574,0.07593125,0.41377208,0.86258626,0.005765555,0.6400291,0.74666166,18549.562,0.679046,0.039684217,0.51250315,0.84717816,0.001574837,0.6794148,0.7432263,9915.813,0.36298996,0.09686979,0.10420614,0.6275702,0.009383756,0.3645461,0.5153792,11627.454,0.42564937,0.04727768,0.24082935,0.6081301,0.002235179,0.42582896,0.502605,892739.5,32.68078,1.052027,30.040009,35.850006,1.1067607,32.619995,34.442005,9025206,330.35443,0.07242007,330.2454,330.62082,0.005244666,330.33777,330.5085,1163.8204,0.04260513,9.34E-06,0.042591065,0.042639483,8.72E-11,0.04260298,0.042625,72.59346,3.523381,0,0.000128968,0.000128968,0,0.000128968,0.000128968
6,5/27/2024 11:30,8557.035,0.3062093,0.07697389,-0.080023535,0.5396094,0.00592498,0.30600765,0.42894492,22326.389,0.7989388,0.08105763,0.6255991,0.9588067,0.00657034,0.8125095,0.9073292,16671.21,0.59657353,0.067690276,0.39204893,0.81863713,0.004581974,0.5961391,0.7080662,22816.748,0.81648755,0.04478715,0.6657754,0.9401249,0.002005889,0.82089794,0.88250434,18582.777,0.6649743,0.08938083,0.43029976,0.9026377,0.007988933,0.67417216,0.79468364,19130.326,0.6845689,0.044935785,0.5151117,0.8685714,0.002019225,0.68447775,0.7580844,11441.493,0.40942731,0.1166095,0.09057528,0.72643054,0.013597774,0.4145115,0.58722943,12129.864,0.43406302,0.049882676,0.24709785,0.6502572,0.002488281,0.43229923,0.5184852,920725.94,32.94781,0.9108063,30.25,35.95999,0.82956815,33.01001,34.28,9231926,330.32816,0.055868924,330.16122,330.5459,0.003121337,330.312,330.44662,1190.5315,0.04260174,7.21E-06,0.04258021,0.042629823,5.19E-11,0.04259966,0.04261702,74.26041,3.6043832,0,0.000128968,0.000128968,0,0.000128968,0.000128968
7,5/27/2024 11:30,7148.6914,0.29085845,0.0784634,-0.07516892,0.5171751,0.006156505,0.28896174,0.41943565,19230.463,0.78242844,0.08076731,0.6256262,0.9616341,0.006523359,0.79004514,0.8959447,14248.747,0.57973576,0.06837745,0.41341588,0.8104918,0.004675475,0.5766183,0.6956257,19900.049,0.809671,0.04509766,0.67267114,0.9296447,0.002033799,0.81157154,0.87848103,15922.146,0.64782125,0.0862454,0.41898772,0.91845363,0.007438269,0.6503296,0.77914715,16779.281,0.68269765,0.043700166,0.5263736,0.8630606,0.001909704,0.681036,0.7561394,9608.241,0.39092758,0.10948316,0.0974456,0.69621825,0.011986561,0.38826615,0.5663307,10775.645,0.43842563,0.04993065,0.24172795,0.6444826,0.00249307,0.43628258,0.5245033,815093.1,33.163464,1.0835757,30.929993,36.440002,1.1741363,33.119995,35.05002,8120535.5,330.32812,0.055444274,330.24762,330.5591,0.003074067,330.31406,330.44894,1047.0969,0.042601738,7.15E-06,0.042591352,0.042631526,5.11E-11,0.04259992,0.042617317,65.3128,3.1700926,0,0.000128968,0.000128968,0,0.000128968,0.000128968
8,5/27/2024 11:30,6031.634,0.30814537,0.080418915,-0.043989383,0.53360087,0.006467202,0.30805194,0.43482184,15511.348,0.79244566,0.08346726,0.6256589,0.94716746,0.006966784,0.8063311,0.90384716,11633.649,0.59434026,0.07081886,0.40051058,0.80820966,0.00501531,0.59369195,0.71101755,15915.721,0.8131089,0.046921633,0.66627634,0.93679047,0.00220164,0.8173417,0.8822919,12797.482,0.65379936,0.09138201,0.43028593,0.88967466,0.008350672,0.6627059,0.7872394,13279.134,0.6784094,0.046164528,0.49061346,0.8697163,0.002131164,0.676924,0.7560373,7778.385,0.3973852,0.11604363,0.09385509,0.69083446,0.013466123,0.40358272,0.5762153,8397.916,0.4290357,0.050609827,0.2404739,0.5856,0.002561354,0.42592126,0.51704055,643716.5,32.88621,1.1322963,29.51001,37.140015,1.2820948,32.70999,35.110016,6466631.5,330.34906,0.07472876,330.2161,330.56436,0.005584387,330.3218,330.49634,833.8901,0.04260444,9.64E-06,0.042587288,0.042632204,9.29E-11,0.042600922,0.04262343,50.768513,2.5246544,0,0.000128968,0.000128968,0,0.000128968,0.000128968
9,5/27/2024 11:30,5591.91,0.30935612,0.07840418,-0.048600882,0.53770226,0.006147215,0.3087266,0.43466097,14337.839,0.79319847,0.0822588,0.6256027,0.9551265,0.00676651,0.8078505,0.9025082,10729.819,0.5935921,0.070757605,0.36869028,0.81943184,0.005006639,0.59241635,0.70961964,14705.226,0.8135212,0.046422414,0.67336684,0.93780833,0.002155041,0.8182691,0.8817838,11818.559,0.65382504,0.0903842,0.42065096,0.9109096,0.008169304,0.6643031,0.78502077,12256.928,0.67807764,0.04716209,0.51598936,0.89023745,0.002224263,0.6780634,0.7554642,7214.415,0.39911506,0.11523242,0.08715596,0.69173574,0.013278511,0.40624917,0.57712376,7783.1714,0.43058032,0.052204728,0.26941177,0.6295011,0.002725334,0.42857143,0.5218851,595306.4,32.933502,1.1946112,30.110016,36.119995,1.4270959,32.839996,34.99002,5971911,330.35117,0.064767875,330.25226,330.5965,0.004194878,330.3336,330.4742,770.1016,0.042604707,8.35E-06,0.04259195,0.042636346,6.98E-11,0.042602442,0.042620577,46.88306,2.3314357,0,0.000128968,0.000128968,0,0.000128968,0.000128968
10,5/27/2024 11:30,7743.7686,0.30449986,0.0718154,0.064853296,0.48790178,0.005157452,0.30645728,0.41708142,19914.86,0.7830956,0.07364392,0.6256082,0.9221172,0.005423427,0.7947198,0.8838608,15262.862,0.6001643,0.06385432,0.40827167,0.7901245,0.004077374,0.6019288,0.7046288,20706.605,0.8142245,0.044113956,0.6621647,0.9185583,0.001946041,0.81930417,0.8783896,16235.918,0.6384276,0.07617202,0.3902199,0.82244205,0.005802176,0.6458413,0.74895203,17350.273,0.68224984,0.040295113,0.5015952,0.814346,0.001623696,0.6836795,0.7461287,9191.68,0.3614378,0.09511711,0.10554217,0.64669925,0.009047265,0.36193448,0.51144165,10789.676,0.4242729,0.042431924,0.23860088,0.5843023,0.001800468,0.42514652,0.49149466,825206.9,32.448795,0.8916731,29.850006,36.130005,0.79508084,32.330017,34.080017,8403253,330.3937,0.0774617,330.24,330.6442,0.006000314,330.38248,330.5278,1083.5043,0.042610195,9.99E-06,0.04259037,0.0426425,9.98E-11,0.042608745,0.042627487,65.95846,3.2801163,0,0.000128968,0.000128968,0,0.000128968,0.000128968
11,5/27/2024 11:30,8862.265,0.31210637,0.077695616,0.0451403,0.541339,0.006036609,0.31372958,0.43714523,22776.06,0.8021132,0.08011394,0.6256022,0.9494174,0.006418244,0.8159874,0.9081097,17367.201,0.6116277,0.06669464,0.4288186,0.8220346,0.004448175,0.6102698,0.7239099,23523.098,0.82842445,0.04507776,0.67536944,0.9375168,0.002032005,0.8335852,0.8933333,18922.342,0.6664003,0.08800487,0.41981983,0.904918,0.007744857,0.6746433,0.7920728,19918.217,0.70146626,0.04284261,0.54817986,0.86217946,0.001835489,0.70261306,0.769702,11270.677,0.39692187,0.1160622,0.08708025,0.6716642,0.013470436,0.4025501,0.5723974,12671.668,0.44626477,0.047741145,0.25297114,0.59589696,0.002279217,0.44660193,0.5240033,920461.56,32.416218,1.0949265,29.339996,34.940002,1.1988639,32.410004,34.160004,9382985,330.40125,0.07345826,330.20706,330.58295,0.005396116,330.39157,330.52747,1209.7745,0.042611167,9.47E-06,0.04258612,0.0426346,8.98E-11,0.04260992,0.042627446,73.64999,3.6624262,0,0.000128968,0.000128968,0,0.000128968,0.000128968
